,Clock,Susceptible,Incubated,Infectious-Asymptomatic,Infectious-MildModerateSymptoms,Infectious-SevereSymptoms,Infectious-CriticalSymptoms,Recovered-TemporaryImmunity,Deceased,HealthCareUnit-OccupiedBeds
1763,2000-03-14T11:00,59,0,0,0,0,0,913,28,0
1764,2000-03-14T12:00,59,0,0,0,0,0,913,28,0
1765,2000-03-14T13:00,59,0,0,0,0,0,913,28,0
1766,2000-03-14T14:00,59,0,0,0,0,0,913,28,0
1767,2000-03-14T15:00,59,0,0,0,0,0,913,28,0
1768,2000-03-14T16:00,59,0,0,0,0,0,913,28,0
1769,2000-03-14T17:00,59,0,0,0,0,0,913,28,0
1770,2000-03-14T18:00,59,0,0,0,0,0,913,28,0
1771,2000-03-14T19:00,59,0,0,0,0,0,913,28,0
1772,2000-03-14T20:00,59,0,0,0,0,0,913,28,0
1773,2000-03-14T21:00,59,0,0,0,0,0,913,28,0
1774,2000-03-14T22:00,59,0,0,0,0,0,913,28,0
1775,2000-03-14T23:00,59,0,0,0,0,0,913,28,0
1776,2000-03-15T00:00,59,0,0,0,0,0,913,28,0
1777,2000-03-15T01:00,61,0,0,0,0,0,911,28,0
1778,2000-03-15T02:00,62,0,0,0,0,0,910,28,0
1779,2000-03-15T03:00,62,0,0,0,0,0,910,28,0
1780,2000-03-15T04:00,62,0,0,0,0,0,910,28,0
1781,2000-03-15T05:00,62,0,0,0,0,0,910,28,0
1782,2000-03-15T06:00,62,0,0,0,0,0,910,28,0
1783,2000-03-15T07:00,62,0,0,0,0,0,910,28,0
1784,2000-03-15T08:00,63,0,0,0,0,0,909,28,0
1785,2000-03-15T09:00,63,0,0,0,0,0,909,28,0
1786,2000-03-15T10:00,63,0,0,0,0,0,909,28,0
1787,2000-03-15T11:00,63,0,0,0,0,0,909,28,0
1788,2000-03-15T12:00,63,0,0,0,0,0,909,28,0
1789,2000-03-15T13:00,63,0,0,0,0,0,909,28,0
1790,2000-03-15T14:00,63,0,0,0,0,0,909,28,0
1791,2000-03-15T15:00,64,0,0,0,0,0,908,28,0
1792,2000-03-15T16:00,64,0,0,0,0,0,908,28,0
1793,2000-03-15T17:00,64,0,0,0,0,0,908,28,0
1794,2000-03-15T18:00,64,0,0,0,0,0,908,28,0
1795,2000-03-15T19:00,64,0,0,0,0,0,908,28,0
1796,2000-03-15T20:00,64,0,0,0,0,0,908,28,0
1797,2000-03-15T21:00,64,0,0,0,0,0,908,28,0
1798,2000-03-15T22:00,64,0,0,0,0,0,908,28,0
1799,2000-03-15T23:00,64,0,0,0,0,0,908,28,0
1800,2000-03-16T00:00,64,0,0,0,0,0,908,28,0
1801,2000-03-16T01:00,64,0,0,0,0,0,908,28,0
1802,2000-03-16T02:00,64,0,0,0,0,0,908,28,0
1803,2000-03-16T03:00,64,0,0,0,0,0,908,28,0
1804,2000-03-16T04:00,64,0,0,0,0,0,908,28,0
1805,2000-03-16T05:00,64,0,0,0,0,0,908,28,0
1806,2000-03-16T06:00,64,0,0,0,0,0,908,28,0
1807,2000-03-16T07:00,64,0,0,0,0,0,908,28,0
1808,2000-03-16T08:00,64,0,0,0,0,0,908,28,0
1809,2000-03-16T09:00,64,0,0,0,0,0,908,28,0
1810,2000-03-16T10:00,64,0,0,0,0,0,908,28,0
1811,2000-03-16T11:00,64,0,0,0,0,0,908,28,0
1812,2000-03-16T12:00,64,0,0,0,0,0,908,28,0
1813,2000-03-16T13:00,64,0,0,0,0,0,908,28,0
1814,2000-03-16T14:00,64,0,0,0,0,0,908,28,0
1815,2000-03-16T15:00,65,0,0,0,0,0,907,28,0
1816,2000-03-16T16:00,65,0,0,0,0,0,907,28,0
1817,2000-03-16T17:00,66,0,0,0,0,0,906,28,0
1818,2000-03-16T18:00,67,0,0,0,0,0,905,28,0
1819,2000-03-16T19:00,67,0,0,0,0,0,905,28,0
1820,2000-03-16T20:00,67,0,0,0,0,0,905,28,0
1821,2000-03-16T21:00,67,0,0,0,0,0,905,28,0
1822,2000-03-16T22:00,67,0,0,0,0,0,905,28,0
1823,2000-03-16T23:00,68,0,0,0,0,0,904,28,0
1824,2000-03-17T00:00,68,0,0,0,0,0,904,28,0
1825,2000-03-17T01:00,68,0,0,0,0,0,904,28,0
1826,2000-03-17T02:00,70,0,0,0,0,0,902,28,0
1827,2000-03-17T03:00,70,0,0,0,0,0,902,28,0
1828,2000-03-17T04:00,70,0,0,0,0,0,902,28,0
1829,2000-03-17T05:00,70,0,0,0,0,0,902,28,0
1830,2000-03-17T06:00,70,0,0,0,0,0,902,28,0
1831,2000-03-17T07:00,70,0,0,0,0,0,902,28,0
1832,2000-03-17T08:00,70,0,0,0,0,0,902,28,0
1833,2000-03-17T09:00,71,0,0,0,0,0,901,28,0
1834,2000-03-17T10:00,71,0,0,0,0,0,901,28,0
1835,2000-03-17T11:00,72,0,0,0,0,0,900,28,0
1836,2000-03-17T12:00,73,0,0,0,0,0,899,28,0
1837,2000-03-17T13:00,74,0,0,0,0,0,898,28,0
1838,2000-03-17T14:00,75,0,0,0,0,0,897,28,0
1839,2000-03-17T15:00,75,0,0,0,0,0,897,28,0
1840,2000-03-17T16:00,75,0,0,0,0,0,897,28,0
1841,2000-03-17T17:00,76,0,0,0,0,0,896,28,0
1842,2000-03-17T18:00,77,0,0,0,0,0,895,28,0
1843,2000-03-17T19:00,77,0,0,0,0,0,895,28,0
1844,2000-03-17T20:00,77,0,0,0,0,0,895,28,0
1845,2000-03-17T21:00,77,0,0,0,0,0,895,28,0
1846,2000-03-17T22:00,77,0,0,0,0,0,895,28,0
1847,2000-03-17T23:00,77,0,0,0,0,0,895,28,0
1848,2000-03-18T00:00,77,0,0,0,0,0,895,28,0
1849,2000-03-18T01:00,77,0,0,0,0,0,895,28,0
1850,2000-03-18T02:00,77,0,0,0,0,0,895,28,0
1851,2000-03-18T03:00,77,0,0,0,0,0,895,28,0
1852,2000-03-18T04:00,77,0,0,0,0,0,895,28,0
1853,2000-03-18T05:00,77,0,0,0,0,0,895,28,0
1854,2000-03-18T06:00,77,0,0,0,0,0,895,28,0
1855,2000-03-18T07:00,77,0,0,0,0,0,895,28,0
1856,2000-03-18T08:00,78,0,0,0,0,0,894,28,0
1857,2000-03-18T09:00,78,0,0,0,0,0,894,28,0
1858,2000-03-18T10:00,79,0,0,0,0,0,893,28,0
1859,2000-03-18T11:00,79,0,0,0,0,0,893,28,0
1860,2000-03-18T12:00,80,0,0,0,0,0,892,28,0
1861,2000-03-18T13:00,80,0,0,0,0,0,892,28,0
1862,2000-03-18T14:00,80,0,0,0,0,0,892,28,0
1863,2000-03-18T15:00,80,0,0,0,0,0,892,28,0
1864,2000-03-18T16:00,80,0,0,0,0,0,892,28,0
1865,2000-03-18T17:00,80,0,0,0,0,0,892,28,0
1866,2000-03-18T18:00,80,0,0,0,0,0,892,28,0
1867,2000-03-18T19:00,80,0,0,0,0,0,892,28,0
1868,2000-03-18T20:00,81,0,0,0,0,0,891,28,0
1869,2000-03-18T21:00,81,0,0,0,0,0,891,28,0
1870,2000-03-18T22:00,81,0,0,0,0,0,891,28,0
1871,2000-03-18T23:00,82,0,0,0,0,0,890,28,0
1872,2000-03-19T00:00,82,0,0,0,0,0,890,28,0
1873,2000-03-19T01:00,83,0,0,0,0,0,889,28,0
1874,2000-03-19T02:00,83,0,0,0,0,0,889,28,0
1875,2000-03-19T03:00,83,0,0,0,0,0,889,28,0
1876,2000-03-19T04:00,83,0,0,0,0,0,889,28,0
1877,2000-03-19T05:00,83,0,0,0,0,0,889,28,0
1878,2000-03-19T06:00,83,0,0,0,0,0,889,28,0
1879,2000-03-19T07:00,83,0,0,0,0,0,889,28,0
1880,2000-03-19T08:00,83,0,0,0,0,0,889,28,0
1881,2000-03-19T09:00,83,0,0,0,0,0,889,28,0
1882,2000-03-19T10:00,83,0,0,0,0,0,889,28,0
1883,2000-03-19T11:00,84,0,0,0,0,0,888,28,0
1884,2000-03-19T12:00,84,0,0,0,0,0,888,28,0
1885,2000-03-19T13:00,84,0,0,0,0,0,888,28,0
1886,2000-03-19T14:00,85,0,0,0,0,0,887,28,0
1887,2000-03-19T15:00,85,0,0,0,0,0,887,28,0
1888,2000-03-19T16:00,85,0,0,0,0,0,887,28,0
1889,2000-03-19T17:00,85,0,0,0,0,0,887,28,0
1890,2000-03-19T18:00,86,0,0,0,0,0,886,28,0
1891,2000-03-19T19:00,87,0,0,0,0,0,885,28,0
1892,2000-03-19T20:00,88,0,0,0,0,0,884,28,0
1893,2000-03-19T21:00,89,0,0,0,0,0,883,28,0
1894,2000-03-19T22:00,90,0,0,0,0,0,882,28,0
1895,2000-03-19T23:00,90,0,0,0,0,0,882,28,0
1896,2000-03-20T00:00,91,0,0,0,0,0,881,28,0
1897,2000-03-20T01:00,91,0,0,0,0,0,881,28,0
1898,2000-03-20T02:00,91,0,0,0,0,0,881,28,0
1899,2000-03-20T03:00,92,0,0,0,0,0,880,28,0
1900,2000-03-20T04:00,93,0,0,0,0,0,879,28,0
1901,2000-03-20T05:00,94,0,0,0,0,0,878,28,0
1902,2000-03-20T06:00,94,0,0,0,0,0,878,28,0
1903,2000-03-20T07:00,95,0,0,0,0,0,877,28,0
1904,2000-03-20T08:00,95,0,0,0,0,0,877,28,0
1905,2000-03-20T09:00,95,0,0,0,0,0,877,28,0
1906,2000-03-20T10:00,95,0,0,0,0,0,877,28,0
1907,2000-03-20T11:00,95,0,0,0,0,0,877,28,0
1908,2000-03-20T12:00,95,0,0,0,0,0,877,28,0
1909,2000-03-20T13:00,95,0,0,0,0,0,877,28,0
1910,2000-03-20T14:00,97,0,0,0,0,0,875,28,0
1911,2000-03-20T15:00,98,0,0,0,0,0,874,28,0
1912,2000-03-20T16:00,98,0,0,0,0,0,874,28,0
1913,2000-03-20T17:00,99,0,0,0,0,0,873,28,0
1914,2000-03-20T18:00,99,0,0,0,0,0,873,28,0
1915,2000-03-20T19:00,99,0,0,0,0,0,873,28,0
1916,2000-03-20T20:00,99,0,0,0,0,0,873,28,0
1917,2000-03-20T21:00,99,0,0,0,0,0,873,28,0
1918,2000-03-20T22:00,99,0,0,0,0,0,873,28,0
1919,2000-03-20T23:00,99,0,0,0,0,0,873,28,0
1920,2000-03-21T00:00,99,0,0,0,0,0,873,28,0
1921,2000-03-21T01:00,99,0,0,0,0,0,873,28,0
1922,2000-03-21T02:00,100,0,0,0,0,0,872,28,0
1923,2000-03-21T03:00,100,0,0,0,0,0,872,28,0
1924,2000-03-21T04:00,101,0,0,0,0,0,871,28,0
1925,2000-03-21T05:00,102,0,0,0,0,0,870,28,0
1926,2000-03-21T06:00,102,0,0,0,0,0,870,28,0
1927,2000-03-21T07:00,102,0,0,0,0,0,870,28,0
1928,2000-03-21T08:00,102,0,0,0,0,0,870,28,0
1929,2000-03-21T09:00,102,0,0,0,0,0,870,28,0
1930,2000-03-21T10:00,102,0,0,0,0,0,870,28,0
1931,2000-03-21T11:00,102,0,0,0,0,0,870,28,0
1932,2000-03-21T12:00,102,0,0,0,0,0,870,28,0
1933,2000-03-21T13:00,102,0,0,0,0,0,870,28,0
1934,2000-03-21T14:00,104,0,0,0,0,0,868,28,0
1935,2000-03-21T15:00,104,0,0,0,0,0,868,28,0
1936,2000-03-21T16:00,106,0,0,0,0,0,866,28,0
1937,2000-03-21T17:00,106,0,0,0,0,0,866,28,0
1938,2000-03-21T18:00,106,0,0,0,0,0,866,28,0
1939,2000-03-21T19:00,107,0,0,0,0,0,865,28,0
1940,2000-03-21T20:00,107,0,0,0,0,0,865,28,0
1941,2000-03-21T21:00,107,0,0,0,0,0,865,28,0
1942,2000-03-21T22:00,107,0,0,0,0,0,865,28,0
1943,2000-03-21T23:00,107,0,0,0,0,0,865,28,0
1944,2000-03-22T00:00,107,0,0,0,0,0,865,28,0
1945,2000-03-22T01:00,107,0,0,0,0,0,865,28,0
1946,2000-03-22T02:00,109,0,0,0,0,0,863,28,0
1947,2000-03-22T03:00,109,0,0,0,0,0,863,28,0
1948,2000-03-22T04:00,109,0,0,0,0,0,863,28,0
1949,2000-03-22T05:00,109,0,0,0,0,0,863,28,0
1950,2000-03-22T06:00,109,0,0,0,0,0,863,28,0
1951,2000-03-22T07:00,109,0,0,0,0,0,863,28,0
1952,2000-03-22T08:00,109,0,0,0,0,0,863,28,0
1953,2000-03-22T09:00,110,0,0,0,0,0,862,28,0
1954,2000-03-22T10:00,110,0,0,0,0,0,862,28,0
1955,2000-03-22T11:00,110,0,0,0,0,0,862,28,0
1956,2000-03-22T12:00,110,0,0,0,0,0,862,28,0
1957,2000-03-22T13:00,110,0,0,0,0,0,862,28,0
1958,2000-03-22T14:00,111,0,0,0,0,0,861,28,0
1959,2000-03-22T15:00,111,0,0,0,0,0,861,28,0
1960,2000-03-22T16:00,111,0,0,0,0,0,861,28,0
1961,2000-03-22T17:00,111,0,0,0,0,0,861,28,0
1962,2000-03-22T18:00,113,0,0,0,0,0,859,28,0
1963,2000-03-22T19:00,113,0,0,0,0,0,859,28,0
1964,2000-03-22T20:00,113,0,0,0,0,0,859,28,0
1965,2000-03-22T21:00,113,0,0,0,0,0,859,28,0
1966,2000-03-22T22:00,113,0,0,0,0,0,859,28,0
1967,2000-03-22T23:00,113,0,0,0,0,0,859,28,0
1968,2000-03-23T00:00,114,0,0,0,0,0,858,28,0
1969,2000-03-23T01:00,114,0,0,0,0,0,858,28,0
1970,2000-03-23T02:00,114,0,0,0,0,0,858,28,0
1971,2000-03-23T03:00,114,0,0,0,0,0,858,28,0
1972,2000-03-23T04:00,114,0,0,0,0,0,858,28,0
1973,2000-03-23T05:00,116,0,0,0,0,0,856,28,0
1974,2000-03-23T06:00,116,0,0,0,0,0,856,28,0
1975,2000-03-23T07:00,117,0,0,0,0,0,855,28,0
1976,2000-03-23T08:00,118,0,0,0,0,0,854,28,0
1977,2000-03-23T09:00,118,0,0,0,0,0,854,28,0
1978,2000-03-23T10:00,119,0,0,0,0,0,853,28,0
1979,2000-03-23T11:00,120,0,0,0,0,0,852,28,0
1980,2000-03-23T12:00,120,0,0,0,0,0,852,28,0
1981,2000-03-23T13:00,121,0,0,0,0,0,851,28,0
1982,2000-03-23T14:00,123,0,0,0,0,0,849,28,0
1983,2000-03-23T15:00,123,0,0,0,0,0,849,28,0
1984,2000-03-23T16:00,123,0,0,0,0,0,849,28,0
1985,2000-03-23T17:00,123,0,0,0,0,0,849,28,0
1986,2000-03-23T18:00,123,0,0,0,0,0,849,28,0
1987,2000-03-23T19:00,123,0,0,0,0,0,849,28,0
1988,2000-03-23T20:00,123,0,0,0,0,0,849,28,0
1989,2000-03-23T21:00,125,0,0,0,0,0,847,28,0
1990,2000-03-23T22:00,127,0,0,0,0,0,845,28,0
1991,2000-03-23T23:00,127,0,0,0,0,0,845,28,0
1992,2000-03-24T00:00,130,0,0,0,0,0,842,28,0
1993,2000-03-24T01:00,132,0,0,0,0,0,840,28,0
1994,2000-03-24T02:00,132,0,0,0,0,0,840,28,0
1995,2000-03-24T03:00,132,0,0,0,0,0,840,28,0
1996,2000-03-24T04:00,133,0,0,0,0,0,839,28,0
1997,2000-03-24T05:00,134,0,0,0,0,0,838,28,0
1998,2000-03-24T06:00,136,0,0,0,0,0,836,28,0
1999,2000-03-24T07:00,136,0,0,0,0,0,836,28,0
2000,2000-03-24T08:00,136,0,0,0,0,0,836,28,0
2001,2000-03-24T09:00,136,0,0,0,0,0,836,28,0
2002,2000-03-24T10:00,137,0,0,0,0,0,835,28,0
2003,2000-03-24T11:00,138,0,0,0,0,0,834,28,0
2004,2000-03-24T12:00,138,0,0,0,0,0,834,28,0
2005,2000-03-24T13:00,138,0,0,0,0,0,834,28,0
2006,2000-03-24T14:00,138,0,0,0,0,0,834,28,0
2007,2000-03-24T15:00,138,0,0,0,0,0,834,28,0
2008,2000-03-24T16:00,139,0,0,0,0,0,833,28,0
2009,2000-03-24T17:00,140,0,0,0,0,0,832,28,0
2010,2000-03-24T18:00,140,0,0,0,0,0,832,28,0
2011,2000-03-24T19:00,141,0,0,0,0,0,831,28,0
2012,2000-03-24T20:00,143,0,0,0,0,0,829,28,0
2013,2000-03-24T21:00,145,0,0,0,0,0,827,28,0
2014,2000-03-24T22:00,145,0,0,0,0,0,827,28,0
2015,2000-03-24T23:00,145,0,0,0,0,0,827,28,0
2016,2000-03-25T00:00,145,0,0,0,0,0,827,28,0
2017,2000-03-25T01:00,147,0,0,0,0,0,825,28,0
2018,2000-03-25T02:00,147,0,0,0,0,0,825,28,0
2019,2000-03-25T03:00,148,0,0,0,0,0,824,28,0
2020,2000-03-25T04:00,149,0,0,0,0,0,823,28,0
2021,2000-03-25T05:00,150,0,0,0,0,0,822,28,0
2022,2000-03-25T06:00,150,0,0,0,0,0,822,28,0
2023,2000-03-25T07:00,150,0,0,0,0,0,822,28,0
2024,2000-03-25T08:00,151,0,0,0,0,0,821,28,0
2025,2000-03-25T09:00,152,0,0,0,0,0,820,28,0
2026,2000-03-25T10:00,154,0,0,0,0,0,818,28,0
2027,2000-03-25T11:00,154,0,0,0,0,0,818,28,0
2028,2000-03-25T12:00,154,0,0,0,0,0,818,28,0
2029,2000-03-25T13:00,154,0,0,0,0,0,818,28,0
2030,2000-03-25T14:00,156,0,0,0,0,0,816,28,0
2031,2000-03-25T15:00,156,0,0,0,0,0,816,28,0
2032,2000-03-25T16:00,156,0,0,0,0,0,816,28,0
2033,2000-03-25T17:00,158,0,0,0,0,0,814,28,0
2034,2000-03-25T18:00,158,0,0,0,0,0,814,28,0
2035,2000-03-25T19:00,158,0,0,0,0,0,814,28,0
2036,2000-03-25T20:00,158,0,0,0,0,0,814,28,0
2037,2000-03-25T21:00,158,0,0,0,0,0,814,28,0
2038,2000-03-25T22:00,158,0,0,0,0,0,814,28,0
2039,2000-03-25T23:00,158,0,0,0,0,0,814,28,0
2040,2000-03-26T00:00,160,0,0,0,0,0,812,28,0
2041,2000-03-26T01:00,161,0,0,0,0,0,811,28,0
2042,2000-03-26T02:00,161,0,0,0,0,0,811,28,0
2043,2000-03-26T03:00,161,0,0,0,0,0,811,28,0
2044,2000-03-26T04:00,161,0,0,0,0,0,811,28,0
2045,2000-03-26T05:00,163,0,0,0,0,0,809,28,0
2046,2000-03-26T06:00,163,0,0,0,0,0,809,28,0
2047,2000-03-26T07:00,163,0,0,0,0,0,809,28,0
2048,2000-03-26T08:00,164,0,0,0,0,0,808,28,0
2049,2000-03-26T09:00,165,0,0,0,0,0,807,28,0
2050,2000-03-26T10:00,166,0,0,0,0,0,806,28,0
2051,2000-03-26T11:00,166,0,0,0,0,0,806,28,0
2052,2000-03-26T12:00,168,0,0,0,0,0,804,28,0
2053,2000-03-26T13:00,170,0,0,0,0,0,802,28,0
2054,2000-03-26T14:00,172,0,0,0,0,0,800,28,0
2055,2000-03-26T15:00,175,0,0,0,0,0,797,28,0
2056,2000-03-26T16:00,175,0,0,0,0,0,797,28,0
2057,2000-03-26T17:00,175,0,0,0,0,0,797,28,0
2058,2000-03-26T18:00,175,0,0,0,0,0,797,28,0
2059,2000-03-26T19:00,175,0,0,0,0,0,797,28,0
2060,2000-03-26T20:00,175,0,0,0,0,0,797,28,0
2061,2000-03-26T21:00,175,0,0,0,0,0,797,28,0
2062,2000-03-26T22:00,175,0,0,0,0,0,797,28,0
2063,2000-03-26T23:00,176,0,0,0,0,0,796,28,0
2064,2000-03-27T00:00,177,0,0,0,0,0,795,28,0
2065,2000-03-27T01:00,178,0,0,0,0,0,794,28,0
2066,2000-03-27T02:00,178,0,0,0,0,0,794,28,0
2067,2000-03-27T03:00,178,0,0,0,0,0,794,28,0
2068,2000-03-27T04:00,178,0,0,0,0,0,794,28,0
2069,2000-03-27T05:00,178,0,0,0,0,0,794,28,0
2070,2000-03-27T06:00,179,0,0,0,0,0,793,28,0
2071,2000-03-27T07:00,179,0,0,0,0,0,793,28,0
2072,2000-03-27T08:00,180,0,0,0,0,0,792,28,0
2073,2000-03-27T09:00,181,0,0,0,0,0,791,28,0
2074,2000-03-27T10:00,182,0,0,0,0,0,790,28,0
2075,2000-03-27T11:00,184,0,0,0,0,0,788,28,0
2076,2000-03-27T12:00,184,0,0,0,0,0,788,28,0
2077,2000-03-27T13:00,186,0,0,0,0,0,786,28,0
2078,2000-03-27T14:00,186,0,0,0,0,0,786,28,0
2079,2000-03-27T15:00,187,0,0,0,0,0,785,28,0
2080,2000-03-27T16:00,188,0,0,0,0,0,784,28,0
2081,2000-03-27T17:00,188,0,0,0,0,0,784,28,0
2082,2000-03-27T18:00,188,0,0,0,0,0,784,28,0
2083,2000-03-27T19:00,189,0,0,0,0,0,783,28,0
2084,2000-03-27T20:00,189,0,0,0,0,0,783,28,0
2085,2000-03-27T21:00,189,0,0,0,0,0,783,28,0
2086,2000-03-27T22:00,191,0,0,0,0,0,781,28,0
2087,2000-03-27T23:00,191,0,0,0,0,0,781,28,0
2088,2000-03-28T00:00,192,0,0,0,0,0,780,28,0
2089,2000-03-28T01:00,192,0,0,0,0,0,780,28,0
2090,2000-03-28T02:00,192,0,0,0,0,0,780,28,0
2091,2000-03-28T03:00,193,0,0,0,0,0,779,28,0
2092,2000-03-28T04:00,193,0,0,0,0,0,779,28,0
2093,2000-03-28T05:00,193,0,0,0,0,0,779,28,0
2094,2000-03-28T06:00,193,0,0,0,0,0,779,28,0
2095,2000-03-28T07:00,194,0,0,0,0,0,778,28,0
2096,2000-03-28T08:00,196,0,0,0,0,0,776,28,0
2097,2000-03-28T09:00,197,0,0,0,0,0,775,28,0
2098,2000-03-28T10:00,199,0,0,0,0,0,773,28,0
2099,2000-03-28T11:00,200,0,0,0,0,0,772,28,0
2100,2000-03-28T12:00,203,0,0,0,0,0,769,28,0
2101,2000-03-28T13:00,206,0,0,0,0,0,766,28,0
2102,2000-03-28T14:00,208,0,0,0,0,0,764,28,0
2103,2000-03-28T15:00,210,0,0,0,0,0,762,28,0
2104,2000-03-28T16:00,211,0,0,0,0,0,761,28,0
2105,2000-03-28T17:00,211,0,0,0,0,0,761,28,0
2106,2000-03-28T18:00,215,0,0,0,0,0,757,28,0
2107,2000-03-28T19:00,215,0,0,0,0,0,757,28,0
2108,2000-03-28T20:00,215,0,0,0,0,0,757,28,0
2109,2000-03-28T21:00,215,0,0,0,0,0,757,28,0
2110,2000-03-28T22:00,215,0,0,0,0,0,757,28,0
2111,2000-03-28T23:00,217,0,0,0,0,0,755,28,0
2112,2000-03-29T00:00,222,0,0,0,0,0,750,28,0
2113,2000-03-29T01:00,222,0,0,0,0,0,750,28,0
2114,2000-03-29T02:00,224,0,0,0,0,0,748,28,0
2115,2000-03-29T03:00,228,0,0,0,0,0,744,28,0
2116,2000-03-29T04:00,229,0,0,0,0,0,743,28,0
2117,2000-03-29T05:00,229,0,0,0,0,0,743,28,0
2118,2000-03-29T06:00,230,0,0,0,0,0,742,28,0
2119,2000-03-29T07:00,230,0,0,0,0,0,742,28,0
2120,2000-03-29T08:00,230,0,0,0,0,0,742,28,0
2121,2000-03-29T09:00,230,0,0,0,0,0,742,28,0
2122,2000-03-29T10:00,236,0,0,0,0,0,736,28,0
2123,2000-03-29T11:00,238,0,0,0,0,0,734,28,0
2124,2000-03-29T12:00,239,0,0,0,0,0,733,28,0
2125,2000-03-29T13:00,243,0,0,0,0,0,729,28,0
2126,2000-03-29T14:00,245,0,0,0,0,0,727,28,0
2127,2000-03-29T15:00,246,0,0,0,0,0,726,28,0
2128,2000-03-29T16:00,246,0,0,0,0,0,726,28,0
2129,2000-03-29T17:00,246,0,0,0,0,0,726,28,0
2130,2000-03-29T18:00,247,0,0,0,0,0,725,28,0
2131,2000-03-29T19:00,249,0,0,0,0,0,723,28,0
2132,2000-03-29T20:00,249,0,0,0,0,0,723,28,0
2133,2000-03-29T21:00,250,0,0,0,0,0,722,28,0
2134,2000-03-29T22:00,253,0,0,0,0,0,719,28,0
2135,2000-03-29T23:00,253,0,0,0,0,0,719,28,0
2136,2000-03-30T00:00,256,0,0,0,0,0,716,28,0
2137,2000-03-30T01:00,256,0,0,0,0,0,716,28,0
2138,2000-03-30T02:00,256,0,0,0,0,0,716,28,0
2139,2000-03-30T03:00,256,0,0,0,0,0,716,28,0
2140,2000-03-30T04:00,258,0,0,0,0,0,714,28,0
2141,2000-03-30T05:00,259,0,0,0,0,0,713,28,0
2142,2000-03-30T06:00,259,0,0,0,0,0,713,28,0
2143,2000-03-30T07:00,259,0,0,0,0,0,713,28,0
2144,2000-03-30T08:00,261,0,0,0,0,0,711,28,0
2145,2000-03-30T09:00,263,0,0,0,0,0,709,28,0
2146,2000-03-30T10:00,270,0,0,0,0,0,702,28,0
2147,2000-03-30T11:00,272,0,0,0,0,0,700,28,0
2148,2000-03-30T12:00,277,0,0,0,0,0,695,28,0
2149,2000-03-30T13:00,280,0,0,0,0,0,692,28,0
2150,2000-03-30T14:00,282,0,0,0,0,0,690,28,0
2151,2000-03-30T15:00,285,0,0,0,0,0,687,28,0
2152,2000-03-30T16:00,285,0,0,0,0,0,687,28,0
2153,2000-03-30T17:00,285,0,0,0,0,0,687,28,0
2154,2000-03-30T18:00,285,0,0,0,0,0,687,28,0
2155,2000-03-30T19:00,288,0,0,0,0,0,684,28,0
2156,2000-03-30T20:00,288,0,0,0,0,0,684,28,0
2157,2000-03-30T21:00,288,0,0,0,0,0,684,28,0
2158,2000-03-30T22:00,290,0,0,0,0,0,682,28,0
2159,2000-03-30T23:00,290,0,0,0,0,0,682,28,0
